,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2009-12-15,"NASDAQ's Most Advanced Today (LIMS, ARRY, SGEN, JASO, JAZZ)",PZZA,0.10346389017653057,2.8184438040345823,-0.004139700658575163,0.0125757878521906,-0.012873515416418457,-0.02115205541925924,-0.0044804019398205774,-0.014650495189137858,-0.6104150943396227
1,2011-07-25,What's Hot On TheStreet,PZZA,0.004457335900313275,1.1125827814569536,-0.004437556221656758,0.004777193332849539,-0.006643528325569581,0.0038107489444076936,-0.0015852605276533982,-0.009508960522886745,-0.3040752351097179
2,2011-12-05,"End-of-Day Market Summary for December 5, 2011",PZZA,-0.006711232491219965,0.2678571428571428,-0.01766893112693768,0.0005277638882488223,0.0031765270714325666,0.004519658365301327,0.05675806556555374,-0.0002704180924381072,-0.17657162487117828
3,2012-08-02,"Social Media Outlook for Thursday August 2 (FSLR, PZZA, KCG, ANF)",PZZA,-0.007744464793723593,-0.7035332785538209,0.012546524284611893,0.004925351136469969,-0.008593953981671287,0.0009775422639026754,0.006097650078204175,0.02965831755241699,-0.11917960088691792
8,2013-02-08,The Likely Winners and Losers of this Weekend's Epic Blizzard,PZZA,0.011084979326354993,-0.5400118553645525,-0.007805371458809995,0.004096665107049535,0.0025003597821369183,-0.008323248394167426,0.0065954895481710185,-0.0028291360836352197,-0.18427835051546393
15,2013-02-26,"Earnings Scheduled For February 26, 2013",PZZA,0.011426580389179541,0.6326416152551879,-0.009899358303103178,0.009457198748705098,0.012832367400492872,-0.01196416220801888,0.015596690617836195,-0.09143832081303394,2.0937822054276882
18,2013-03-20,These Four NCAA Tournament Sponsors Might Make Your Portfolio Some Serious Money,PZZA,0.017374164347585763,0.06243602865916076,0.0061014096963136755,0.001983039071985937,-0.007543522858874163,0.001971817895171757,0.019430418694117657,-0.01578844513828892,0.3747591522157996
23,2013-05-07,"Earnings Scheduled For May 7, 2013",PZZA,0.014486079734632895,0.30622710622710625,-0.0018458774834824165,0.010413523251486811,0.021107728424756278,0.0001583342355717665,0.0033448588035338567,0.005012949139665324,0.39988782950084123
26,2013-05-15,Chow Down on Almost Restaurant ETFs,PZZA,0.0,-0.26578332034294627,0.01072435829209284,-0.00639359370799264,0.0022887377161067146,-0.009371226601812,0.005012949139665324,-0.012278047861712382,0.16135881104033967
30,2013-08-06,"Earnings Scheduled For August 6, 2013",PZZA,-0.015809451497757476,0.31948881789137373,0.006001458565172424,-0.010833941738443209,0.0077777389343882675,0.0026990471532821747,-0.009947799741224173,0.054402662737027985,1.194915254237288
33,2014-01-02,Market Wrap For January 2: Markets Begin 2014 on Negative Note,PZZA,-0.0017620023341303748,1.1596441947565541,-0.013043584293671029,0.022790841221430158,-0.010669388754587783,0.016207087291226552,-0.00022381188769948768,0.01676990130983902,-0.17038803381747236
37,2014-02-25,"Earnings Scheduled For February 25, 2014",PZZA,0.012713732195765992,0.3263237902204206,0.006713968318859731,-0.0018846912139721672,-0.0004185949101128683,-0.013016551721562686,0.001862754878452888,0.058653976607130565,0.10047755491881571
40,2014-05-06,"Earnings Scheduled For May 6, 2014",PZZA,-0.006974137163258454,0.5158529468974908,-0.00537019675122985,0.009031355827472165,0.009803516629580011,-0.012162220311478733,0.0011275252281466308,-0.021748832453778233,0.18067496471192102
43,2014-07-23,A Closer Look at Three Hot Restaurant IPOs,PZZA,0.08042144365071513,4.657653728739643,0.01728742909079517,-0.013451833309319206,0.01338836601481952,-0.0021861496471906605,-0.016248483298210603,-0.01993795652318142,-0.6555153010097896
48,2014-07-31,Fast Food Shares Down On China Chicken Supplier Scare,PZZA,-0.030013793191572047,0.7533812949640288,-0.009449391025511122,-0.009360644756689074,-0.008152224341285597,-0.0018080820287139643,-0.01993795652318142,0.0011990813663826927,-0.3476120137863121
52,2014-08-05,"Earnings Scheduled For August 5, 2014 ",PZZA,0.003711648513165855,0.5778061224489797,0.03282201866398249,0.0011990813663826927,-0.030013793191572047,-0.009449391025511122,-0.009360644756689074,-0.05246106783938287,1.0141471301535976
55,2015-02-12,Google's Answer To Apple Pay,PZZA,0.006847956129713451,0.4004926108374385,-0.008057035170492055,0.01866775543248589,-0.01223964198299865,-0.006318185923780195,-0.005341776930946174,-0.017557670403993697,0.19556806190643683
57,2015-02-24,"Earnings Scheduled For February 24, 2015",PZZA,-0.0024453493201499477,0.2946289280142633,0.009255010992540447,0.00965581063850074,0.02034002700365578,0.00800902442180984,0.005152123978694689,-0.015474135700077829,0.31829919091065584
60,2015-04-22,Taco Bell's Breakfast Innovation Continues,PZZA,-0.009205394330293992,-0.36644165863066536,0.015248250599876112,-0.0031055095028034163,-0.020022390674400703,0.011667453813987372,-0.0032305313700766725,0.05150785360502397,2.2374429223744294
64,2015-05-05,"Earnings Scheduled For May 5, 2015",PZZA,-0.017563558244006905,0.827033218785796,0.008534746845468622,0.011894806565361904,-0.02602740207025378,-0.016083803602795932,0.010254113377915264,0.04241849971206402,1.2545454545454544
67,2015-05-29,Do You Need Hands To Buy A Big Mac?,PZZA,-0.011793399391642811,0.16908060453400497,0.007389178923940198,0.00847420145301614,0.002490553774165294,0.003822898563752286,0.005767451812438429,0.015572460993929615,-0.26259089684890924
68,2015-05-29,Do You Need Hands To Eat A Big Mac?,PZZA,-0.011793399391642811,0.16908060453400497,0.007389178923940198,0.00847420145301614,0.002490553774165294,0.003822898563752286,0.005767451812438429,0.015572460993929615,-0.26259089684890924
72,2015-08-04,"Earnings Scheduled For August 4, 2015",PZZA,-0.00917330030293928,0.08632075471698109,0.009925892363906286,-0.0030349411463406195,0.006640914692789712,0.008033320574452052,0.010553472562798039,-0.055018649980600465,2.3195831524099
75,2015-09-17,McDonald's Investor: Ban Antibiotics!,PZZA,0.011369626639462505,0.28322894919972175,0.005354023275756292,-0.004465444055570589,-0.0041600454346731874,0.01885431353091782,-0.011985885934647111,-0.01807339834939936,1.364425162689805
79,2016-02-23,"Earnings Scheduled For February 23, 2016",PZZA,0.025428695736024576,0.5081529249193919,0.014329450374350294,0.0005734455853134701,-0.010778978712429832,0.03706602426305072,0.01351624335508994,0.0947828304928151,0.2619265774845765
82,2016-05-03,"After-Hours Recap: Fast Food Earnings, Index Movers",PZZA,-0.03471013429947323,1.0648967551622417,0.01820124906218501,0.0017702680161799655,-0.02754362770695118,0.005887574768331794,0.003126602255786093,0.08162507923213824,0.8969047619047619
84,2016-05-03,"After Hours Recap: Fast Food Earnings, Index Movers, After-Hours Runners",PZZA,-0.03471013429947323,1.0648967551622417,0.01820124906218501,0.0017702680161799655,-0.02754362770695118,0.005887574768331794,0.003126602255786093,0.08162507923213824,0.8969047619047619
86,2016-08-03,"Notable Stocks Trading Ex-Dividend Thursday, August 4",PZZA,0.04553451526117791,0.2631651693158259,-0.0026949674611023156,0.0035159685889412096,0.004072901972553833,0.009042697585832649,0.010381984958047541,-0.018398628938108952,-0.37947258999890576
89,2016-11-18,A Peek Into The Markets: U.S. Stock Futures Edge Higher Ahead Of Fed Speakers,PZZA,-0.021399092714263324,0.8228699551569507,0.015539230254993042,-0.006384888792951626,0.01820335936659956,0.0042736736236130834,0.03654480819402872,0.002821779783635403,-0.31716745738885965
90,2017-01-12,Too Many Slices In The Pizza Pie! What's Behind Recent Pizza Promotions?,PZZA,-0.006356653602891504,-0.07862796833773089,-0.008366684011570036,0.023460102514783143,-0.008836226490961607,-0.007729344782559933,0.005568633943426882,-0.013144015400162523,0.022623138602519965
91,2017-02-21,"Earnings Scheduled For February 21, 2017",PZZA,-0.004418088229927619,0.968944099378882,-0.00451406538100374,0.005352659599408449,0.006559068622981723,0.018125437134749012,-0.02009827331476466,-0.07041916926843916,3.1331447840748394
92,2017-08-02,18 Biggest Mid-Day Gainers For Wednesday,PZZA,0.09644322110735937,1.712618670886076,-0.002803817420178323,-0.002238103446913997,-0.024693131567093185,-0.006101609871485225,-0.010199962373031224,-0.005079679249214819,-0.634633612832665
93,2017-11-02,"The Market In 5 Minutes: Facebook, Tesla In The Red As Market Preps For Apple's Latest Earnings",PZZA,0.012207022905108555,-0.5916157801703359,-0.08508449305475241,0.015065533170234735,-0.018591848417525814,-0.0032097976007202655,0.014958124731653255,-0.024595463345023716,-0.511238994638729
94,2017-11-03,Stocks Going Ex Dividend The Second Week Of November,PZZA,-0.024595463345023716,-0.511238994638729,0.012207022905108555,-0.08508449305475241,0.015065533170234735,-0.018591848417525814,-0.0032097976007202655,-0.04188098709712873,0.09087249672939524
95,2017-12-22,"The Market In 5 Minutes: Bitcoin Tumbles, Papa John Steps Away, Congress Keeps Government Open (For Now)",PZZA,-0.03933821844608065,2.640972871842844,-0.0003375964428237177,-0.014143174442803219,0.041414000692924446,0.015127453470231922,-0.009926525578113354,-0.0005269828409051325,-0.6064436565438569
96,2018-05-08,"Earnings Scheduled For May 8, 2018",PZZA,-0.00659672469651329,0.7126986023175248,-0.016306159818455068,0.015202442795645421,-0.03457263263293853,-0.028671037304798364,0.018225764734814298,-0.037119027531176685,1.210853037595034
97,2018-08-07,8 Stocks Moving In Tuesday's After-Hours Session,PZZA,-0.02976598703801492,0.911575765209724,0.0009459057088287981,-0.0016524788245054767,0.0021289313345582705,0.007387908859278092,-0.002377549071490015,-0.051862649392535376,1.5338363205060621
98,2018-08-07,"Earnings Scheduled For August 7, 2018",PZZA,-0.02976598703801492,0.911575765209724,0.0009459057088287981,-0.0016524788245054767,0.0021289313345582705,0.007387908859278092,-0.002377549071490015,-0.051862649392535376,1.5338363205060621
99,2018-08-08,"10 Stocks To Watch For August 8, 2018",PZZA,-0.051862649392535376,1.5338363205060621,-0.02976598703801492,0.0009459057088287981,-0.0016524788245054767,0.0021289313345582705,0.007387908859278092,0.06445800257582301,-0.3984032662826531
100,2019-02-26,"Earnings Scheduled For February 26, 2019",PZZA,-0.0019105380791862858,0.7953036053130931,-0.0011925780774979522,0.020696167379320896,-0.05564497133604984,0.004155899785360795,-0.043084051365213316,0.023211221478515398,0.9112168053904082
101,2019-08-06,"Earnings Scheduled For August 6, 2019",PZZA,0.011932497429908429,0.16533145523373527,-0.026201457923032523,-0.0020466815798475535,-0.009905567794306291,0.0033884581059651087,-0.02230570610612037,0.024277387946267215,0.4828133262823904
102,2020-01-24,Stocks That Hit 52-Week Highs On Friday,PZZA,-0.005827809147639806,-0.41049902786779,0.011793134773394165,0.02542635082755229,-0.008607477308714251,-0.0027589752597318995,0.019215601042935848,-0.023898779667598125,0.2939753737906772
103,2020-02-13,A Foodie's Guide To Valentine's Day 2020,PZZA,0.012826264222169925,-0.06401699029126218,0.010492275500692871,0.0003086735806281382,0.0023205468146778596,-0.013506200752902764,0.018590190241957405,-0.006784267577457204,-0.2894651539708266
